frame_id,x1,y1,x2,y2,bbox_id,confidence,lm_x1,lm_y1,lm_x2,lm_y2,lm_x3,lm_y3,lm_x4,lm_y4,lm_x5,lm_y5,yaw,pitch,roll
72,656.68302,107.28717,799.08858,283.15384,1.0,0.99864,708.22656,185.68658,756.52002,172.89981,745.46857,207.93327,733.79797,240.675,764.52551,229.92197,-3.48149,1.53937,4.41437
72,656.68302,107.28717,799.08858,283.15384,1.0,0.99864,708.22656,185.68658,756.52002,172.89981,745.46857,207.93327,733.79797,240.675,764.52551,229.92197,-3.48149,1.53937,4.41437
73,656.07018,107.18514,798.92433,283.93433,1.0,0.99863,709.0047,186.64607,756.3269,172.67612,746.52606,208.44711,735.42328,241.09315,765.53314,229.65031,-6.45993,0.97309,5.04971
73,656.07018,107.18514,798.92433,283.93433,1.0,0.99863,709.0047,186.64607,756.3269,172.67612,746.52606,208.44711,735.42328,241.09315,765.53314,229.65031,-6.45993,0.97309,5.04971
74,655.90409,107.1877,798.99141,284.07237,1.0,0.99854,709.24707,187.12204,756.32159,173.24403,746.47589,208.69218,735.56079,240.77463,765.13849,229.37283,-2.1855,1.86598,2.93035
74,655.90409,107.1877,798.99141,284.07237,1.0,0.99854,709.24707,187.12204,756.32159,173.24403,746.47589,208.69218,735.56079,240.77463,765.13849,229.37283,-2.1855,1.86598,2.93035
75,655.93047,107.13223,798.86804,283.55993,1.0,0.9984,709.68561,187.61551,756.28595,173.79498,746.53064,208.91818,736.40192,240.31593,764.9259,228.95953,-0.45958,1.37387,1.91707
75,655.93047,107.13223,798.86804,283.55993,1.0,0.9984,709.68561,187.61551,756.28595,173.79498,746.53064,208.91818,736.40192,240.31593,764.9259,228.95953,-0.45958,1.37387,1.91707
76,656.1561,107.86646,798.89874,283.72895,1.0,0.99851,710.24115,187.39613,755.49567,174.45258,746.69653,209.45084,736.56921,241.07861,765.00092,230.30013,-1.96854,0.81418,2.12004
76,656.1561,107.86646,798.89874,283.72895,1.0,0.99851,710.24115,187.39613,755.49567,174.45258,746.69653,209.45084,736.56921,241.07861,765.00092,230.30013,-1.96854,0.81418,2.12004
77,656.8398,108.8468,798.75273,284.09305,1.0,0.99843,710.87543,188.185,755.63611,175.07059,746.4881,210.61996,736.45105,241.44069,764.42761,230.52589,-6.36304,0.7308,3.64423
77,656.8398,108.8468,798.75273,284.09305,1.0,0.99843,710.87543,188.185,755.63611,175.07059,746.4881,210.61996,736.45105,241.44069,764.42761,230.52589,-6.36304,0.7308,3.64423
78,657.28725,109.51382,798.55645,283.77142,1.0,0.99867,710.63226,188.69562,755.37671,174.94954,746.10321,210.91791,736.7229,241.41931,764.08289,230.07674,-6.68136,0.71404,3.42771
78,657.28725,109.51382,798.55645,283.77142,1.0,0.99867,710.63226,188.69562,755.37671,174.94954,746.10321,210.91791,736.7229,241.41931,764.08289,230.07674,-6.68136,0.71404,3.42771
79,657.544,110.12498,798.72709,284.22096,1.0,0.99856,710.13593,189.66933,756.12848,174.37518,747.33325,212.21837,737.70264,244.15092,766.26575,231.81779,-3.56879,-3.28561,2.54312
79,657.544,110.12498,798.72709,284.22096,1.0,0.99856,710.13593,189.66933,756.12848,174.37518,747.33325,212.21837,737.70264,244.15092,766.26575,231.81779,-3.56879,-3.28561,2.54312
80,657.75671,110.14644,798.61122,283.48767,1.0,0.99868,710.25787,189.91101,755.39136,174.84908,746.29761,212.12231,737.51483,242.62834,765.1546,230.45251,-0.83339,-2.668,2.18947
80,657.75671,110.14644,798.61122,283.48767,1.0,0.99868,710.25787,189.91101,755.39136,174.84908,746.29761,212.12231,737.51483,242.62834,765.1546,230.45251,-0.83339,-2.668,2.18947
81,657.78523,110.41967,798.35779,283.04529,1.0,0.99855,709.88727,191.02715,754.92456,175.18526,746.06403,212.85518,737.42383,243.17537,764.8728,230.40691,-1.42133,-3.25935,2.75154
81,657.78523,110.41967,798.35779,283.04529,1.0,0.99855,709.88727,191.02715,754.92456,175.18526,746.06403,212.85518,737.42383,243.17537,764.8728,230.40691,-1.42133,-3.25935,2.75154
82,657.9147,110.68909,798.27711,282.76251,1.0,0.99851,709.74341,190.94925,754.42328,175.15056,745.71875,212.75468,737.82751,243.18764,765.06921,230.4628,-3.73742,-1.15757,3.17162
82,657.9147,110.68909,798.27711,282.76251,1.0,0.99851,709.74341,190.94925,754.42328,175.15056,745.71875,212.75468,737.82751,243.18764,765.06921,230.4628,-3.73742,-1.15757,3.17162
83,657.76149,111.63924,798.6643,284.04257,1.0,0.99862,708.81006,190.74518,754.7832,174.89253,745.91132,212.68828,737.6886,245.10201,766.20715,232.32919,1.97934,-3.98582,2.38053
83,657.76149,111.63924,798.6643,284.04257,1.0,0.99862,708.81006,190.74518,754.7832,174.89253,745.91132,212.68828,737.6886,245.10201,766.20715,232.32919,1.97934,-3.98582,2.38053
84,657.63676,111.61147,798.58135,283.7813,1.0,0.99854,708.80005,190.58128,754.42725,175.03122,745.34137,212.2226,737.09155,243.97139,765.15985,231.37531,-3.98028,-1.19762,3.21213
84,657.63676,111.61147,798.58135,283.7813,1.0,0.99854,708.80005,190.58128,754.42725,175.03122,745.34137,212.2226,737.09155,243.97139,765.15985,231.37531,-3.98028,-1.19762,3.21213
85,657.67834,111.30256,798.33741,283.14022,1.0,0.99864,708.8537,190.32785,754.24139,175.24998,744.89673,211.7011,736.31366,243.01474,764.16357,230.70238,-4.71837,-1.21712,3.57326
85,657.67834,111.30256,798.33741,283.14022,1.0,0.99864,708.8537,190.32785,754.24139,175.24998,744.89673,211.7011,736.31366,243.01474,764.16357,230.70238,-4.71837,-1.21712,3.57326
86,657.46512,111.24055,798.08858,282.84773,1.0,0.99871,708.67493,189.88579,754.12482,174.8446,744.79785,211.76494,736.28784,243.27405,764.03802,230.98434,0.31849,-0.2457,1.43932
86,657.46512,111.24055,798.08858,282.84773,1.0,0.99871,708.67493,189.88579,754.12482,174.8446,744.79785,211.76494,736.28784,243.27405,764.03802,230.98434,0.31849,-0.2457,1.43932
87,656.9395,111.17826,798.0972,283.15983,1.0,0.99871,708.34906,189.84456,754.45728,174.66656,745.4574,212.23589,736.28583,244.73289,765.01141,232.38892,5.60538,-1.01273,-2.56491
87,656.9395,111.17826,798.0972,283.15983,1.0,0.99871,708.34906,189.84456,754.45728,174.66656,745.4574,212.23589,736.28583,244.73289,765.01141,232.38892,5.60538,-1.01273,-2.56491
88,656.61863,111.12068,798.14384,283.20485,1.0,0.99874,708.04303,190.00453,754.20093,174.71039,744.96472,212.08673,736.23914,244.12282,764.87244,231.67268,1.66866,-1.90091,1.7187
88,656.61863,111.12068,798.14384,283.20485,1.0,0.99874,708.04303,190.00453,754.20093,174.71039,744.96472,212.08673,736.23914,244.12282,764.87244,231.67268,1.66866,-1.90091,1.7187
89,656.32503,111.16762,798.15326,283.43712,1.0,0.99876,707.78461,189.94325,754.29358,174.66016,744.89911,212.21565,736.12421,243.93007,764.86951,231.46039,2.29106,-5.06931,1.614
89,656.32503,111.16762,798.15326,283.43712,1.0,0.99876,707.78461,189.94325,754.29358,174.66016,744.89911,212.21565,736.12421,243.93007,764.86951,231.46039,2.29106,-5.06931,1.614
90,656.22138,110.85712,798.19173,283.13609,1.0,0.9988,708.05426,189.71042,754.16071,174.81447,744.57397,212.22986,735.88336,243.3501,764.26813,231.13164,1.21905,-3.11098,1.1741
90,656.22138,110.85712,798.19173,283.13609,1.0,0.9988,708.05426,189.71042,754.16071,174.81447,744.57397,212.22986,735.88336,243.3501,764.26813,231.13164,1.21905,-3.11098,1.1741
91,656.1987,110.67945,798.61033,283.44047,1.0,0.99881,708.12042,189.8131,754.28625,175.26244,744.65411,212.22046,736.06549,244.09978,764.7738,232.06519,4.72144,-1.39023,-4.58352
91,656.1987,110.67945,798.61033,283.44047,1.0,0.99881,708.12042,189.8131,754.28625,175.26244,744.65411,212.22046,736.06549,244.09978,764.7738,232.06519,4.72144,-1.39023,-4.58352
92,655.87322,111.12518,798.54213,284.10227,1.0,0.99882,708.13458,189.83534,754.23511,175.60924,744.85339,212.52275,735.71387,244.22852,764.49725,232.3866,0.74458,-0.74977,-0.24269
92,655.87322,111.12518,798.54213,284.10227,1.0,0.99882,708.13458,189.83534,754.23511,175.60924,744.85339,212.52275,735.71387,244.22852,764.49725,232.3866,0.74458,-0.74977,-0.24269
93,655.83851,111.12211,798.71515,284.3613,1.0,0.99879,708.21582,189.95628,754.44159,175.34285,745.03284,212.5696,736.15576,244.55389,764.79126,232.47311,2.69371,-1.89521,-2.38358
93,655.83851,111.12211,798.71515,284.3613,1.0,0.99879,708.21582,189.95628,754.44159,175.34285,745.03284,212.5696,736.15576,244.55389,764.79126,232.47311,2.69371,-1.89521,-2.38358
94,655.7507,111.35623,798.98459,285.2536,1.0,0.99873,708.37372,190.13277,754.86249,175.72821,745.54944,213.21642,736.39661,246.0354,765.3587,234.12016,4.97681,-1.37244,-3.68739
94,655.7507,111.35623,798.98459,285.2536,1.0,0.99873,708.37372,190.13277,754.86249,175.72821,745.54944,213.21642,736.39661,246.0354,765.3587,234.12016,4.97681,-1.37244,-3.68739
95,655.77684,111.57638,799.27633,285.48918,1.0,0.99867,708.49152,190.532,754.74274,175.92947,745.62445,213.47496,736.60193,245.69327,765.40497,233.61572,5.74754,-2.00484,-4.27737
95,655.77684,111.57638,799.27633,285.48918,1.0,0.99867,708.49152,190.532,754.74274,175.92947,745.62445,213.47496,736.60193,245.69327,765.40497,233.61572,5.74754,-2.00484,-4.27737
96,656.06657,111.97968,799.82497,285.83374,1.0,0.99864,708.58539,190.78421,754.91345,176.242,745.61279,213.66144,736.45416,246.1666,765.51929,234.15102,6.96758,-1.80287,-2.73946
96,656.06657,111.97968,799.82497,285.83374,1.0,0.99864,708.58539,190.78421,754.91345,176.242,745.61279,213.66144,736.45416,246.1666,765.51929,234.15102,6.96758,-1.80287,-2.73946
97,656.3966,112.10733,800.0302,285.4792,1.0,0.99863,708.83746,191.02229,754.54858,176.17125,745.61542,213.45155,736.41309,245.26219,765.45801,233.04935,6.52356,-1.28785,-1.73728
97,656.3966,112.10733,800.0302,285.4792,1.0,0.99863,708.83746,191.02229,754.54858,176.17125,745.61542,213.45155,736.41309,245.26219,765.45801,233.04935,6.52356,-1.28785,-1.73728
98,656.72926,112.12089,800.16824,285.02115,1.0,0.99863,708.87653,191.04375,754.55493,176.1707,745.47729,213.4453,736.40649,245.11853,765.409,232.90169,6.47466,-0.70514,-2.66202
98,656.72926,112.12089,800.16824,285.02115,1.0,0.99863,708.87653,191.04375,754.55493,176.1707,745.47729,213.4453,736.40649,245.11853,765.409,232.90169,6.47466,-0.70514,-2.66202
99,657.16738,112.33683,800.33418,284.99177,1.0,0.99871,708.80933,191.15228,754.57312,176.21114,745.35815,213.47551,736.25391,245.43596,765.55951,233.18889,6.5574,-1.91032,-3.88591
99,657.16738,112.33683,800.33418,284.99177,1.0,0.99871,708.80933,191.15228,754.57312,176.21114,745.35815,213.47551,736.25391,245.43596,765.55951,233.18889,6.5574,-1.91032,-3.88591
100,657.35928,112.88237,800.48363,285.24878,1.0,0.99879,708.85229,191.04694,754.60431,176.44586,745.20477,213.33258,736.66852,245.79955,765.60059,233.77562,6.88609,-1.40064,-6.47413
100,657.35928,112.88237,800.48363,285.24878,1.0,0.99879,708.85229,191.04694,754.60431,176.44586,745.20477,213.33258,736.66852,245.79955,765.60059,233.77562,6.88609,-1.40064,-6.47413
101,657.04407,113.62975,800.80737,285.67824,1.0,0.99886,708.83917,190.33054,754.14441,176.49529,744.42261,214.01575,734.86401,245.06984,765.14227,233.98183,7.29799,-2.99516,-8.45008
101,657.04407,113.62975,800.80737,285.67824,1.0,0.99886,708.83917,190.33054,754.14441,176.49529,744.42261,214.01575,734.86401,245.06984,765.14227,233.98183,7.29799,-2.99516,-8.45008
102,657.03018,113.56404,800.53756,285.23833,1.0,0.99895,708.96338,190.78098,754.31793,176.62706,745.11707,213.28764,736.56244,245.27425,765.28674,233.57027,6.40521,-2.1042,-8.78835
102,657.03018,113.56404,800.53756,285.23833,1.0,0.99895,708.96338,190.78098,754.31793,176.62706,745.11707,213.28764,736.56244,245.27425,765.28674,233.57027,6.40521,-2.1042,-8.78835
103,656.67368,113.96005,800.76232,285.53994,1.0,0.99889,708.63788,190.46271,753.96667,176.49628,744.42719,213.99506,734.89172,245.01863,765.12952,233.84329,6.83797,-1.92139,-7.33659
103,656.67368,113.96005,800.76232,285.53994,1.0,0.99889,708.63788,190.46271,753.96667,176.49628,744.42719,213.99506,734.89172,245.01863,765.12952,233.84329,6.83797,-1.92139,-7.33659
104,656.28735,114.36389,800.98201,285.97982,1.0,0.99895,708.64392,190.28098,753.73102,176.74976,744.16992,213.91306,734.71558,245.00417,764.66913,234.11688,6.80972,-4.37621,-8.90103
104,656.28735,114.36389,800.98201,285.97982,1.0,0.99895,708.64392,190.28098,753.73102,176.74976,744.16992,213.91306,734.71558,245.00417,764.66913,234.11688,6.80972,-4.37621,-8.90103
105,656.0289,114.4115,801.12989,285.92987,1.0,0.9989,708.70312,190.34547,753.78149,176.69992,744.33173,213.72095,734.69556,244.70746,764.66528,233.7598,6.3433,-4.92018,-10.67955
105,656.0289,114.4115,801.12989,285.92987,1.0,0.9989,708.70312,190.34547,753.78149,176.69992,744.33173,213.72095,734.69556,244.70746,764.66528,233.7598,6.3433,-4.92018,-10.67955
106,655.68103,114.30089,800.97388,285.67888,1.0,0.99896,708.81946,190.42361,753.50977,176.77574,744.29382,213.47575,734.62854,244.08037,764.28955,233.15646,6.32343,-4.76096,-10.74138
106,655.68103,114.30089,800.97388,285.67888,1.0,0.99896,708.81946,190.42361,753.50977,176.77574,744.29382,213.47575,734.62854,244.08037,764.28955,233.15646,6.32343,-4.76096,-10.74138
107,655.4566,114.3598,800.89496,285.60495,1.0,0.99899,708.91229,190.68958,753.45026,176.91582,744.40442,213.32358,734.58936,243.74425,764.19354,232.75812,5.70966,-3.35529,-9.82533
107,655.4566,114.3598,800.89496,285.60495,1.0,0.99899,708.91229,190.68958,753.45026,176.91582,744.40442,213.32358,734.58936,243.74425,764.19354,232.75812,5.70966,-3.35529,-9.82533
108,655.76138,114.34368,801.58938,286.02638,1.0,0.99891,708.66089,190.71637,753.56628,176.82776,744.65112,213.65738,735.50201,244.97588,765.33838,233.91129,6.3537,-5.02284,-12.02823
108,655.76138,114.34368,801.58938,286.02638,1.0,0.99891,708.66089,190.71637,753.56628,176.82776,744.65112,213.65738,735.50201,244.97588,765.33838,233.91129,6.3537,-5.02284,-12.02823
109,656.1067,113.93227,801.59471,285.72358,1.0,0.99907,708.45892,191.2804,753.85681,176.57976,744.99982,212.89355,736.70972,244.92369,765.7431,232.85895,7.13345,-4.29312,-12.39934
109,656.1067,113.93227,801.59471,285.72358,1.0,0.99907,708.45892,191.2804,753.85681,176.57976,744.99982,212.89355,736.70972,244.92369,765.7431,232.85895,7.13345,-4.29312,-12.39934
110,656.02864,113.66722,801.00246,285.20169,1.0,0.99906,708.55908,191.04495,753.65948,176.47215,745.05298,212.76654,735.82574,244.21014,764.78821,232.24141,7.22722,-5.53336,-11.47097
110,656.02864,113.66722,801.00246,285.20169,1.0,0.99906,708.55908,191.04495,753.65948,176.47215,745.05298,212.76654,735.82574,244.21014,764.78821,232.24141,7.22722,-5.53336,-11.47097
111,655.92466,113.49546,800.65629,284.7575,1.0,0.99912,708.28912,191.04189,753.69769,176.27547,745.0321,212.67964,735.70117,243.83792,764.84985,231.72878,5.91415,-5.5349,-12.18294
111,655.92466,113.49546,800.65629,284.7575,1.0,0.99912,708.28912,191.04189,753.69769,176.27547,745.0321,212.67964,735.70117,243.83792,764.84985,231.72878,5.91415,-5.5349,-12.18294
112,656.10684,113.21353,800.78895,284.71151,1.0,0.99923,708.34076,191.20024,753.40967,176.13844,744.83954,212.15317,736.18719,243.39619,765.29913,231.06282,5.55595,-5.14168,-11.72307
112,656.10684,113.21353,800.78895,284.71151,1.0,0.99923,708.34076,191.20024,753.40967,176.13844,744.83954,212.15317,736.18719,243.39619,765.29913,231.06282,5.55595,-5.14168,-11.72307
113,656.29136,113.20274,800.93654,284.93619,1.0,0.99931,708.1687,190.97273,753.2381,175.81873,744.59277,211.71025,735.87476,243.09535,765.3689,230.70094,5.1864,-5.31824,-13.50203
113,656.29136,113.20274,800.93654,284.93619,1.0,0.99931,708.1687,190.97273,753.2381,175.81873,744.59277,211.71025,735.87476,243.09535,765.3689,230.70094,5.1864,-5.31824,-13.50203
114,656.18408,113.22991,800.6772,285.31147,1.0,0.9993,708.27655,191.03809,753.48322,176.02782,744.87787,212.20474,735.95819,243.86038,765.26758,231.56551,6.90314,-4.59148,-12.80714
114,656.18408,113.22991,800.6772,285.31147,1.0,0.9993,708.27655,191.03809,753.48322,176.02782,744.87787,212.20474,735.95819,243.86038,765.26758,231.56551,6.90314,-4.59148,-12.80714
115,656.17476,113.19236,800.49777,285.60541,1.0,0.99928,708.40753,191.06392,753.5827,175.88513,745.21826,212.47559,736.32605,244.10687,765.66364,231.71703,7.10474,-4.15651,-12.17896
115,656.17476,113.19236,800.49777,285.60541,1.0,0.99928,708.40753,191.06392,753.5827,175.88513,745.21826,212.47559,736.32605,244.10687,765.66364,231.71703,7.10474,-4.15651,-12.17896
116,656.55176,113.45837,801.02859,285.70222,1.0,0.9993,708.47797,190.60049,754.1806,175.28856,745.5354,211.61734,736.68652,243.41251,766.24268,230.92131,7.56496,-7.1052,-11.10052
116,656.55176,113.45837,801.02859,285.70222,1.0,0.9993,708.47797,190.60049,754.1806,175.28856,745.5354,211.61734,736.68652,243.41251,766.24268,230.92131,7.56496,-7.1052,-11.10052
117,656.70477,113.437,801.32233,285.78099,1.0,0.99934,708.47729,190.47166,754.43597,174.79781,745.92053,211.41512,736.94531,243.50124,766.68469,230.7928,7.24619,-8.60722,-12.23351
117,656.70477,113.437,801.32233,285.78099,1.0,0.99934,708.47729,190.47166,754.43597,174.79781,745.92053,211.41512,736.94531,243.50124,766.68469,230.7928,7.24619,-8.60722,-12.23351
118,656.61427,113.50077,800.96598,285.63733,1.0,0.9992,708.49048,190.45847,753.98676,175.22775,745.58112,210.93712,736.73962,243.18352,766.01807,230.75845,7.59036,-6.35736,-10.5454
118,656.61427,113.50077,800.96598,285.63733,1.0,0.9992,708.49048,190.45847,753.98676,175.22775,745.58112,210.93712,736.73962,243.18352,766.01807,230.75845,7.59036,-6.35736,-10.5454
119,656.73318,113.55087,800.97186,285.59514,1.0,0.99923,708.52509,190.3725,754.03839,175.19049,745.81317,210.60284,736.62573,243.06241,766.20496,230.69579,7.92126,-6.05863,-7.8726
119,656.73318,113.55087,800.97186,285.59514,1.0,0.99923,708.52509,190.3725,754.03839,175.19049,745.81317,210.60284,736.62573,243.06241,766.20496,230.69579,7.92126,-6.05863,-7.8726
120,656.98816,113.37213,801.00886,284.83682,1.0,0.99942,708.72437,189.92719,753.5307,174.99858,744.73163,209.84375,735.90295,240.888,765.17358,228.76883,5.03709,-4.79514,-13.66673
120,656.98816,113.37213,801.00886,284.83682,1.0,0.99942,708.72437,189.92719,753.5307,174.99858,744.73163,209.84375,735.90295,240.888,765.17358,228.76883,5.03709,-4.79514,-13.66673
121,657.23718,113.60952,801.09718,284.62101,1.0,0.99948,709.14893,189.71933,753.89417,174.86313,745.28766,209.34528,735.72186,240.3195,765.3205,228.31535,6.39096,-3.53616,-10.91508
121,657.23718,113.60952,801.09718,284.62101,1.0,0.99948,709.14893,189.71933,753.89417,174.86313,745.28766,209.34528,735.72186,240.3195,765.3205,228.31535,6.39096,-3.53616,-10.91508
122,657.31279,113.72172,801.00251,284.66044,1.0,0.99948,709.23944,189.00885,754.13147,174.57735,745.19476,209.10898,735.62378,240.28659,765.15308,228.56409,5.89256,-2.71519,-12.71001
122,657.31279,113.72172,801.00251,284.66044,1.0,0.99948,709.23944,189.00885,754.13147,174.57735,745.19476,209.10898,735.62378,240.28659,765.15308,228.56409,5.89256,-2.71519,-12.71001
123,657.56111,113.75264,801.13443,285.10147,1.0,0.99946,709.46265,188.75122,754.52032,174.47112,745.62451,209.05455,736.02521,241.11105,765.71594,229.49332,7.88135,-4.03811,-10.16402
123,657.56111,113.75264,801.13443,285.10147,1.0,0.99946,709.46265,188.75122,754.52032,174.47112,745.62451,209.05455,736.02521,241.11105,765.71594,229.49332,7.88135,-4.03811,-10.16402
124,657.91921,113.19878,801.47136,284.52146,1.0,0.99958,709.60913,188.66553,753.98541,174.64674,744.40662,208.4684,735.60645,238.87993,764.83221,227.49011,5.43646,-4.79887,-12.97568
124,657.91921,113.19878,801.47136,284.52146,1.0,0.99958,709.60913,188.66553,753.98541,174.64674,744.40662,208.4684,735.60645,238.87993,764.83221,227.49011,5.43646,-4.79887,-12.97568
125,658.27716,112.61808,801.72323,284.32959,1.0,0.9996,709.94055,188.03516,754.38464,174.00447,744.48041,208.0278,735.22504,238.30028,764.97052,226.94638,5.63043,-3.15639,-11.48175
125,658.27716,112.61808,801.72323,284.32959,1.0,0.9996,709.94055,188.03516,754.38464,174.00447,744.48041,208.0278,735.22504,238.30028,764.97052,226.94638,5.63043,-3.15639,-11.48175
126,658.43699,112.06384,801.83685,284.21313,1.0,0.99959,710.01575,187.66435,754.31519,173.52623,744.66492,207.86989,735.29712,238.23077,765.026,226.8287,5.85246,-3.92662,-11.79232
126,658.43699,112.06384,801.83685,284.21313,1.0,0.99959,710.01575,187.66435,754.31519,173.52623,744.66492,207.86989,735.29712,238.23077,765.026,226.8287,5.85246,-3.92662,-11.79232
127,658.64184,111.62035,802.12034,284.08464,1.0,0.99961,709.99847,187.38867,754.36804,173.56116,744.16394,207.77646,735.31305,237.75706,765.08752,226.56834,5.3993,-4.0987,-12.50012
127,658.64184,111.62035,802.12034,284.08464,1.0,0.99961,709.99847,187.38867,754.36804,173.56116,744.16394,207.77646,735.31305,237.75706,765.08752,226.56834,5.3993,-4.0987,-12.50012
128,658.46389,111.40135,801.93108,284.10836,1.0,0.99962,710.04358,186.44582,754.38342,172.64233,743.8609,207.84938,735.07605,237.29007,765.02759,226.10655,6.04576,-2.93196,-13.26696
128,658.46389,111.40135,801.93108,284.10836,1.0,0.99962,710.04358,186.44582,754.38342,172.64233,743.8609,207.84938,735.07605,237.29007,765.02759,226.10655,6.04576,-2.93196,-13.26696
129,658.19693,111.10853,801.77221,284.0752,1.0,0.99966,709.91614,186.03355,754.41876,172.78931,743.38312,207.67952,734.25909,236.67014,764.62817,225.83163,5.37656,-2.63374,-13.41798
129,658.19693,111.10853,801.77221,284.0752,1.0,0.99966,709.91614,186.03355,754.41876,172.78931,743.38312,207.67952,734.25909,236.67014,764.62817,225.83163,5.37656,-2.63374,-13.41798
130,657.87524,110.87652,801.62013,283.88916,1.0,0.99966,709.82098,185.93011,754.38641,172.52885,743.48193,207.69853,734.14722,236.43304,764.72998,225.49156,5.69992,-4.04116,-13.97706
130,657.87524,110.87652,801.62013,283.88916,1.0,0.99966,709.82098,185.93011,754.38641,172.52885,743.48193,207.69853,734.14722,236.43304,764.72998,225.49156,5.69992,-4.04116,-13.97706
131,657.65621,110.53143,801.53659,283.76913,1.0,0.99966,709.81049,185.90562,754.20435,172.38821,743.40576,207.62576,733.92114,236.23672,764.59662,225.21429,5.50995,-3.07887,-14.34209
131,657.65621,110.53143,801.53659,283.76913,1.0,0.99966,709.81049,185.90562,754.20435,172.38821,743.40576,207.62576,733.92114,236.23672,764.59662,225.21429,5.50995,-3.07887,-14.34209
132,657.38695,110.09616,801.34098,283.43924,1.0,0.99966,709.76605,185.7168,754.07983,172.4756,742.94073,207.29388,733.73749,235.87947,764.19031,225.02872,5.70893,-4.53125,-13.56306
132,657.38695,110.09616,801.34098,283.43924,1.0,0.99966,709.76605,185.7168,754.07983,172.4756,742.94073,207.29388,733.73749,235.87947,764.19031,225.02872,5.70893,-4.53125,-13.56306
133,657.34365,109.79033,801.30966,283.17379,1.0,0.99965,709.6745,185.62097,753.95789,172.40663,742.6676,207.09253,733.65887,235.68765,764.11414,224.8414,6.09125,-3.83578,-13.43569
133,657.34365,109.79033,801.30966,283.17379,1.0,0.99965,709.6745,185.62097,753.95789,172.40663,742.6676,207.09253,733.65887,235.68765,764.11414,224.8414,6.09125,-3.83578,-13.43569
134,656.91758,109.43178,801.05388,282.88305,1.0,0.99966,709.34442,185.45284,753.65674,171.85062,742.73407,207.15916,733.58844,235.56967,764.25574,224.42905,5.66677,-3.1954,-14.12569
134,656.91758,109.43178,801.05388,282.88305,1.0,0.99966,709.34442,185.45284,753.65674,171.85062,742.73407,207.15916,733.58844,235.56967,764.25574,224.42905,5.66677,-3.1954,-14.12569
135,656.6035,109.15049,800.88208,282.35233,1.0,0.99965,709.16455,185.46288,753.61725,171.59958,742.61487,207.16888,733.70575,235.41759,764.33453,224.12775,5.22201,-4.64294,-14.07973
135,656.6035,109.15049,800.88208,282.35233,1.0,0.99965,709.16455,185.46288,753.61725,171.59958,742.61487,207.16888,733.70575,235.41759,764.33453,224.12775,5.22201,-4.64294,-14.07973
136,656.57982,109.06961,800.90114,281.84128,1.0,0.99964,709.0835,185.52522,753.50073,171.71368,742.48907,206.97516,733.59039,235.15431,764.19171,223.91922,5.51177,-4.51614,-13.69405
136,656.57982,109.06961,800.90114,281.84128,1.0,0.99964,709.0835,185.52522,753.50073,171.71368,742.48907,206.97516,733.59039,235.15431,764.19171,223.91922,5.51177,-4.51614,-13.69405
137,656.72298,109.10571,800.96038,281.23834,1.0,0.99964,708.91394,185.52505,753.46906,171.57559,742.45966,206.76854,733.31854,234.83337,764.1449,223.52431,5.9008,-4.451,-13.83533
137,656.72298,109.10571,800.96038,281.23834,1.0,0.99964,708.91394,185.52505,753.46906,171.57559,742.45966,206.76854,733.31854,234.83337,764.1449,223.52431,5.9008,-4.451,-13.83533
138,656.85758,109.02609,800.9765,280.37971,1.0,0.99963,709.22406,185.46172,753.50781,171.49411,742.75513,206.65201,733.26709,234.24724,764.09601,222.96176,6.22973,-3.35198,-13.23244
138,656.85758,109.02609,800.9765,280.37971,1.0,0.99963,709.22406,185.46172,753.50781,171.49411,742.75513,206.65201,733.26709,234.24724,764.09601,222.96176,6.22973,-3.35198,-13.23244
139,656.84418,108.98386,800.77726,279.89255,1.0,0.99962,709.56976,185.23251,753.48761,171.59761,743.07617,206.4922,733.37921,234.27359,763.97595,223.20503,5.57562,-2.58735,-13.25372
139,656.84418,108.98386,800.77726,279.89255,1.0,0.99962,709.56976,185.23251,753.48761,171.59761,743.07617,206.4922,733.37921,234.27359,763.97595,223.20503,5.57562,-2.58735,-13.25372
140,657.67642,108.93512,800.93414,279.65165,1.0,0.99965,711.00165,185.26866,753.90521,173.01695,742.49902,206.09198,733.3269,232.81183,763.41772,222.69795,4.61185,-2.09177,-13.35588
140,657.67642,108.93512,800.93414,279.65165,1.0,0.99965,711.00165,185.26866,753.90521,173.01695,742.49902,206.09198,733.3269,232.81183,763.41772,222.69795,4.61185,-2.09177,-13.35588
141,658.64769,109.10778,801.32333,279.65286,1.0,0.99966,711.83691,185.46684,755.07166,174.05177,743.10901,206.38701,733.52875,232.60281,763.93018,223.09479,2.77872,1.0994,-14.09652
141,658.64769,109.10778,801.32333,279.65286,1.0,0.99966,711.83691,185.46684,755.07166,174.05177,743.10901,206.38701,733.52875,232.60281,763.93018,223.09479,2.77872,1.0994,-14.09652
142,659.62011,108.96248,801.75977,279.40663,1.0,0.99963,712.70715,185.01869,756.02899,174.26273,743.97845,205.71222,734.24274,232.58929,763.68512,223.56818,2.18855,-1.58199,-13.99215
142,659.62011,108.96248,801.75977,279.40663,1.0,0.99963,712.70715,185.01869,756.02899,174.26273,743.97845,205.71222,734.24274,232.58929,763.68512,223.56818,2.18855,-1.58199,-13.99215
